Victor Oladipo,SG,victor-oladipo,2013,1.211980125,0.160260293,0.429232385,0.174529059,0.235978263
Nerlens Noel,C,nerlens-noel,2013,1.08444878,0.117252381,0.479164286,0.1294,0.274183333
Otto Porter,SF,otto-porter,2013,1.032747011,0.11176473,0.499681367,0.127524591,0.261029313
Alex Len,C,alex-len,2013,0.55480609,0.071429724,0.400516549,0.245677995,0.282375732
Anthony Bennett,PF,anthony-bennett,2013,0.338017425,0.065866667,0.387,0.203416667,0.343716667
Ben McLemore,SG,ben-mclemore,2013,0.32444404,0.0575,0.404833333,0.188116667,0.34955
Cody Zeller,PF,cody-zeller,2013,0.23832921,0.01624033,0.355549252,0.375353221,0.252857198
CJ McCollum,PG,cj-mccollum,2013,0.049354284,0.058070979,0.291784943,0.246109835,0.404034243
Michael Carter-Williams,PG,michael-carter-williams,2013,0.024133017,0.031497832,0.313682744,0.26933731,0.385482114
Kentavious Caldwell-Pope,SG,kentavious-caldwell-pope,2013,0.003458325,0.031397588,0.321592229,0.262890961,0.384119222
Steven Adams,C,steven-adams,2013,-0.007590802,0.009433333,0.295566667,0.416633333,0.278366667
Grant Jerrett,PF,grant-jerrett,2013,-0.089439075,0.011233333,0.2963,0.3707,0.321766667
Trey Burke,PG,trey-burke,2013,-0.229094366,0.038073803,0.288109133,0.181635808,0.492181256
Reggie Bullock,SG,2-reggie-bullock,2013,-0.363011514,0.000829094,0.213444188,0.428350149,0.357376569
Shane Larkin,PG,shane-larkin,2013,-0.411266786,0.005543345,0.271785963,0.258576863,0.464093829
Archie Goodwin,SG,archie-goodwin,2013,-0.525482504,0.014966667,0.1988,0.346766667,0.439466667
Allen Crabbe,SG,allen-crabbe,2013,-0.562182507,0.003465149,0.152968209,0.431709994,0.411856648
Tony Snell,SF,tony-snell,2013,-0.565298098,0.001210346,0.169808308,0.419738587,0.409242759
Kelly Olynyk,PF,kelly-olynyk,2013,-0.57888199,0.008095686,0.157718954,0.436653771,0.397531589
Tim Hardaway Jr,SG,tim-hardaway-jr,2013,-0.593670577,0.004712437,0.156173225,0.41770834,0.421405998
Adonis Thomas,SF,adonis-thomas,2013,-0.601208552,0.001996626,0.160148573,0.404400508,0.433454293
Deshaun Thomas,SF,deshaun-thomas,2013,-0.606352187,0.000469212,0.174268398,0.419770557,0.405491833
B.J. Young,PG,bj-young,2013,-0.618394761,0.016186659,0.167706566,0.328696079,0.487410695
Tony Mitchell,PF,4-tony-mitchell,2013,-0.64137677,0.00759297,0.167912596,0.350991271,0.473503163
Mason Plumlee,C,mason-plumlee,2013,-0.700841167,0.001170008,0.172470295,0.379570768,0.446788929
Gorgui Dieng,C,gorgui-dieng,2013,-0.709679491,0.001011468,0.152128445,0.402509868,0.444350219
Vander Blue,SG,vander-blue,2013,-0.727812305,0.002510889,0.133050452,0.400696766,0.463741893
Shabazz Muhammad,SF,shabazz-muhammad,2013,-0.738454845,0.000666667,0.161033333,0.356316667,0.481983333
Erik Murphy,PF,erik-murphy,2013,-0.74513942,0.001054612,0.131158196,0.419842755,0.447944437
Andre Roberson,SF,andre-roberson,2013,-0.752286275,0.003681298,0.1204483,0.396024692,0.479845709
Pierre Jackson,PG,pierre-jackson,2013,-0.783826536,0.003619142,0.113334171,0.406726714,0.476319973
Jamaal Franklin,SG,jamaal-franklin,2013,-0.868364956,0.003013166,0.107371449,0.384940465,0.504674919
James Southerland,SF,james-southerland,2013,-0.874727443,0,0.099678886,0.404429138,0.495891976
Ryan Kelly,PF,2-ryan-kelly,2013,-0.885402692,0.000120922,0.112510359,0.399197829,0.48817089
Phil Pressey,PG,phil-pressey,2013,-0.916096596,0.003063217,0.10344648,0.362295133,0.53119517
Peyton Siva,PG,peyton-siva,2013,-0.939827872,0.001761086,0.090901209,0.373051655,0.53428605
Glen Rice Jr,SF,glen-rice-jr,2013,-0.945307971,0.000204333,0.0981566,0.370717625,0.530921441
D.J. Stephens,SF,dj-stephens,2013,-0.951124183,0,0.082636386,0.411949228,0.505414386
Travis Releford,SF,travis-releford,2013,-0.978145201,0.00010139,0.055874624,0.44762623,0.496397756
Christian Watford,SF,christian-watford,2013,-0.984311926,0.000269209,0.069316101,0.417370796,0.513043894
Isaiah Canaan,PG,isaiah-canaan,2013,-0.985065573,0.000127015,0.10931585,0.347792098,0.542765037
Trevor Mbakwe,PF,trevor-mbakwe,2013,-0.990799231,6.95301E-05,0.06912942,0.427314852,0.503486197
Matthew Dellavedova,PG,matt-dellavedova,2013,-0.992282486,0.000169304,0.048258289,0.443589619,0.507982788
Myck Kabongo,PG,myck-kabongo,2013,-1.002002595,0.002630925,0.069003247,0.393466255,0.534899573
Will Clyburn,SG,will-clyburn,2013,-1.004961208,0.001021995,0.066831608,0.414142438,0.51800396
Ryan Broekhoff,SF,ryan-broekhoff,2013,-1.006948962,0,0.062664739,0.417767694,0.519567567
Seth Curry,SG,seth-curry,2013,-1.023819856,0.000366145,0.051393688,0.449503363,0.498736805
Jeff Withey,C,2-jeff-withey,2013,-1.036232627,0,0.098025362,0.361959583,0.540015054
Rotnei Clarke,PG,rotnei-clarke,2013,-1.05249864,0,0.020606728,0.463675964,0.515717308
Elijah Johnson,PG,elijah-johnson,2013,-1.082314328,0,0.039158247,0.413754257,0.547087496
Solomon Hill,SF,solomon-hill,2013,-1.08797892,0,0.05128024,0.395677229,0.553042531
C.J. Aiken,SF,cj-aiken,2013,-1.099332037,0,0.038996348,0.410482828,0.550520824
Nate Wolters,PG,nate-wolters,2013,-1.100889746,0.000166948,0.039029324,0.408349811,0.552453917
Arsalan Kazemi,PF,arsalan-kazemi,2013,-1.113387768,0.000761458,0.05234262,0.371871609,0.575024313
Ray McCallum,PG,ray-mccallum,2013,-1.113494711,0,0.061821626,0.366471375,0.571707
Mike Muscala,PF,mike-muscala,2013,-1.116139235,0.001540374,0.037592367,0.397360688,0.56350657
Lorenzo Brown,PG,2-lorenzo-brown,2013,-1.127627385,0.0007427,0.050603228,0.365403135,0.583250937
Kenny Kadji,PF,kenny-kadji,2013,-1.138419153,0,0.047545839,0.389572967,0.562881194
Khalif Wyatt,SG,khalif-wyatt,2013,-1.140869965,0,0.048994705,0.381852178,0.569153117
Brandon Davies,PF,brandon-davies,2013,-1.154171176,0.000844981,0.027603772,0.403711974,0.567839273
Rodney Williams,SF,4-rodney-williams,2013,-1.158410735,0,0.046943383,0.36018012,0.592876497
Laurence Bowers,SF,laurence-bowers,2013,-1.17514428,6.65635E-05,0.056893896,0.346354614,0.596684926
James Ennis,SF,james-ennis,2013,-1.176969681,0,0.036649456,0.378062379,0.585288164
Colton Iverson,C,colton-iverson,2013,-1.177163018,0.004160936,0.047608351,0.339127856,0.609102857
Brandon Paul,SG,brandon-paul,2013,-1.190408681,0.000506708,0.033261671,0.39150879,0.574722831
Erick Green,PG,erick-green,2013,-1.201441963,0,0.032744568,0.382569601,0.584685831
Amath M`Baye,SF,amath-m-baye,2013,-1.205039414,0.000272116,0.022421276,0.394267316,0.583039293
Carrick Felix,SG,carrick-felix,2013,-1.208663593,0,0.039530919,0.360240658,0.600228423
Robert Covington,SF,robert-covington,2013,-1.212712709,0,0.046616042,0.333632043,0.619751915
Jamelle Hagins,PF,jamelle-hagins,2013,-1.225318468,0,0.018641152,0.389021757,0.59233709
Michael Snaer,SG,michael-snaer,2013,-1.249049599,0.000278975,0.037805886,0.348607287,0.613307852
Ramon Galloway,PG,ramon-galloway,2013,-1.249319754,0,0.027981426,0.354329482,0.617689092
Will Cherry,PG,will-cherry,2013,-1.259595794,0.00013371,0.028317073,0.350351012,0.621198206
C.J. Leslie,SF,cj-leslie,2013,-1.260952605,0,0.040435679,0.323628107,0.635936215
Dewayne Dedmon,C,dewayne-dedmon,2013,-1.263695161,0,0.039272621,0.320209109,0.64051827
Elias Harris,SF,elias-harris,2013,-1.267952853,0.000774874,0.025412883,0.349452706,0.624359537
Richard Howell,PF,richard-howell,2013,-1.288215577,0,0.044641474,0.299999163,0.655359363
Ed Daniel,PF,daniel-edward,2013,-1.301542821,0.000466873,0.029791772,0.321661022,0.648080333
Jackie Carmichael,PF,jackie-carmichael,2013,-1.356107188,0.000141893,0.014838132,0.324852085,0.66016789
Romero Osby,PF,romero-osby,2013,-1.367231132,0,0.014427001,0.318924131,0.666648869
Zeke Marshall,C,zeke-marshall,2013,-1.410949701,0,0.019962324,0.281362774,0.698674902
Rodney Stuckey,SG,rodney-stuckey,2007,0.102143221,0.09202755,0.270807367,0.217030878,0.420134204
